sample_id,speaker,utt_id,target_word,condition,band,operation,target_loss,raw_prediction,mapped_prediction,mapped_correct,raw_exact,target_rank,target_distance,linf
M02||158||mitten,M02,158,mitten,retain_0-0.5k,0-0.5k,retain,7.26171875,nothing,fitting,0,0,24,5,0.00019812863320112228
M02||158||mitten,M02,158,mitten,remove_0-0.5k,0-0.5k,remove,5.66796875,mettnnnnnnnnnnnnn,mitten,1,0,1,13,0.00020000338554382324
M02||158||mitten,M02,158,mitten,retain_0.5-2k,0.5-2k,retain,6.984375,nothing,fitting,0,0,24,5,0.00020000338554382324
M02||158||mitten,M02,158,mitten,remove_0.5-2k,0.5-2k,remove,5.8046875,metting,fitting,0,0,6,3,0.00020000338554382324
M02||158||mitten,M02,158,mitten,retain_2-4k,2-4k,retain,6.36328125,nut,nut,0,0,264,5,0.00020000338554382324
M02||158||mitten,M02,158,mitten,remove_2-4k,2-4k,remove,6.17578125,nut,nut,0,0,264,5,0.00020000338554382324
M02||158||mitten,M02,158,mitten,retain_4-8k,4-8k,retain,6.60546875,nothing,fitting,0,0,24,5,0.00020000338554382324
M02||158||mitten,M02,158,mitten,remove_4-8k,4-8k,remove,6.05078125,nut,nut,0,0,264,5,0.00020000338554382324
M02||159||oscar,M02,159,oscar,retain_0-0.5k,0-0.5k,retain,6.0859375,oh,oh,0,0,183,4,0.00014044134877622128
M02||159||oscar,M02,159,oscar,remove_0-0.5k,0-0.5k,remove,4.125,i scare,oscar,1,0,1,3,0.00020000338554382324
M02||159||oscar,M02,159,oscar,retain_0.5-2k,0.5-2k,retain,5.8359375,oh,oh,0,0,183,4,0.00020000338554382324
M02||159||oscar,M02,159,oscar,remove_0.5-2k,0.5-2k,remove,4.33984375,i,a,0,0,254,5,0.00020000338554382324
M02||159||oscar,M02,159,oscar,retain_2-4k,2-4k,retain,5.2890625,i,a,0,0,254,5,0.00020000338554382324
M02||159||oscar,M02,159,oscar,remove_2-4k,2-4k,remove,4.87890625,i,a,0,0,254,5,0.00020000338554382324
M02||159||oscar,M02,159,oscar,retain_4-8k,4-8k,retain,5.21484375,i,a,0,0,254,5,0.00020000338554382324
M02||159||oscar,M02,159,oscar,remove_4-8k,4-8k,remove,5.0,i,a,0,0,254,5,0.00020000338554382324
M02||164||sitting,M02,164,sitting,retain_0-0.5k,0-0.5k,retain,3.453125,cheating,hitting,0,0,6,4,0.00020000338554382324
M02||164||sitting,M02,164,sitting,remove_0-0.5k,0-0.5k,remove,3.154296875,sitting,sitting,1,1,1,0,0.00020000338554382324
M02||164||sitting,M02,164,sitting,retain_0.5-2k,0.5-2k,retain,3.373046875,cheating,hitting,0,0,6,4,0.00020000338554382324
M02||164||sitting,M02,164,sitting,remove_0.5-2k,0.5-2k,remove,3.1953125,sitting,sitting,1,1,1,0,0.00020000338554382324
M02||164||sitting,M02,164,sitting,retain_2-4k,2-4k,retain,3.296875,it's sitting,sitting,1,0,1,5,0.00020000338554382324
M02||164||sitting,M02,164,sitting,remove_2-4k,2-4k,remove,3.234375,it's sitting,sitting,1,0,1,5,0.00020000338554382324
M02||164||sitting,M02,164,sitting,retain_4-8k,4-8k,retain,3.30078125,cheating,hitting,0,0,6,4,0.00020000338554382324
M02||164||sitting,M02,164,sitting,remove_4-8k,4-8k,remove,3.240234375,it's sitting,sitting,1,0,1,5,0.00020000338554382324
M02||167||spark,M02,167,spark,retain_0-0.5k,0-0.5k,retain,4.25390625,all right,light,0,0,219,8,0.00020000338554382324
M02||167||spark,M02,167,spark,remove_0-0.5k,0-0.5k,remove,3.38671875,spark,spark,1,1,1,0,0.00020000338554382324
M02||167||spark,M02,167,spark,retain_0.5-2k,0.5-2k,retain,3.986328125,all right,light,0,0,219,8,0.00020000338554382324
M02||167||spark,M02,167,spark,remove_0.5-2k,0.5-2k,remove,3.568359375,bye,ate,0,0,289,5,0.00020000338554382324
M02||167||spark,M02,167,spark,retain_2-4k,2-4k,retain,3.83203125,all right,light,0,0,219,8,0.00020000338554382324
M02||167||spark,M02,167,spark,remove_2-4k,2-4k,remove,3.703125,bye,ate,0,0,289,5,0.00020000338554382324
M02||167||spark,M02,167,spark,retain_4-8k,4-8k,retain,4.00390625,all right,light,0,0,219,8,0.00020000338554382324
M02||167||spark,M02,167,spark,remove_4-8k,4-8k,remove,3.599609375,bye,ate,0,0,289,5,0.00020000338554382324
M02||170||spain,M02,170,spain,retain_0-0.5k,0-0.5k,retain,5.05859375,stand,sand,0,0,22,3,0.0001932221930474043
M02||170||spain,M02,170,spain,remove_0-0.5k,0-0.5k,remove,3.62109375,spain,spain,1,1,1,0,0.00020000338554382324
M02||170||spain,M02,170,spain,retain_0.5-2k,0.5-2k,retain,4.68359375,stand,sand,0,0,22,3,0.00020000338554382324
M02||170||spain,M02,170,spain,remove_0.5-2k,0.5-2k,remove,3.818359375,spain,spain,1,1,1,0,0.00020000338554382324
M02||170||spain,M02,170,spain,retain_2-4k,2-4k,retain,4.41796875,span,spain,1,0,1,1,0.00020000338554382324
M02||170||spain,M02,170,spain,remove_2-4k,2-4k,remove,4.08203125,span,spain,1,0,1,1,0.00020000338554382324
M02||170||spain,M02,170,spain,retain_4-8k,4-8k,retain,4.46484375,spam,ham,0,0,6,2,0.00020000338554382324
M02||170||spain,M02,170,spain,remove_4-8k,4-8k,remove,4.03125,span,spain,1,0,1,1,0.00020000338554382324
M02||172||nine,M02,172,nine,retain_0-0.5k,0-0.5k,retain,6.25,nice,nice,0,0,3,1,0.00018563703633844852
M02||172||nine,M02,172,nine,remove_0-0.5k,0-0.5k,remove,5.08984375,nine,nine,1,1,1,0,0.00020000338554382324
M02||172||nine,M02,172,nine,retain_0.5-2k,0.5-2k,retain,5.890625,nine,nine,1,1,1,0,0.00020000338554382324
M02||172||nine,M02,172,nine,remove_0.5-2k,0.5-2k,remove,5.26953125,nine,nine,1,1,1,0,0.00020000338554382324
M02||172||nine,M02,172,nine,retain_2-4k,2-4k,retain,5.68359375,nine,nine,1,1,1,0,0.00020000338554382324
M02||172||nine,M02,172,nine,remove_2-4k,2-4k,remove,5.4296875,nine,nine,1,1,1,0,0.00020000338554382324
M02||172||nine,M02,172,nine,retain_4-8k,4-8k,retain,5.75,nine,nine,1,1,1,0,0.00020000338554382324
M02||172||nine,M02,172,nine,remove_4-8k,4-8k,remove,5.3828125,,a,0,0,154,4,0.00020000338554382324
M02||179||harp,M02,179,harp,retain_0-0.5k,0-0.5k,retain,3.748046875,hug,bug,0,0,38,3,0.0002000001259148121
M02||179||harp,M02,179,harp,remove_0-0.5k,0-0.5k,remove,2.30859375,harp,harp,1,1,1,0,0.00020000338554382324
M02||179||harp,M02,179,harp,retain_0.5-2k,0.5-2k,retain,3.482421875,hope,cope,0,0,42,3,0.00020000338554382324
M02||179||harp,M02,179,harp,remove_0.5-2k,0.5-2k,remove,2.345703125,harp,harp,1,1,1,0,0.00020000338554382324
M02||179||harp,M02,179,harp,retain_2-4k,2-4k,retain,2.880859375,harp,harp,1,1,1,0,0.00020000338554382324
M02||179||harp,M02,179,harp,remove_2-4k,2-4k,remove,2.953125,hope,cope,0,0,42,3,0.00020000338554382324
M02||179||harp,M02,179,harp,retain_4-8k,4-8k,retain,3.228515625,hope,cope,0,0,42,3,0.00020000338554382324
M02||179||harp,M02,179,harp,remove_4-8k,4-8k,remove,2.599609375,harp,harp,1,1,1,0,0.00020000338554382324
M02||180||cart,M02,180,cart,retain_0-0.5k,0-0.5k,retain,6.1171875,car,car,0,0,2,1,0.00020000338554382324
M02||180||cart,M02,180,cart,remove_0-0.5k,0-0.5k,remove,4.52734375,cart,cart,1,1,1,0,0.00020000338554382324
M02||180||cart,M02,180,cart,retain_0.5-2k,0.5-2k,retain,5.7421875,car,car,0,0,2,1,0.00020000338554382324
M02||180||cart,M02,180,cart,remove_0.5-2k,0.5-2k,remove,4.64453125,cart,cart,1,1,1,0,0.00020000338554382324
M02||180||cart,M02,180,cart,retain_2-4k,2-4k,retain,5.19921875,card,car,0,0,2,1,0.00020000338554382324
M02||180||cart,M02,180,cart,remove_2-4k,2-4k,remove,4.921875,cart,cart,1,1,1,0,0.00020000338554382324
M02||180||cart,M02,180,cart,retain_4-8k,4-8k,retain,5.26953125,card,car,0,0,2,1,0.00020000338554382324
M02||180||cart,M02,180,cart,remove_4-8k,4-8k,remove,4.921875,cart,cart,1,1,1,0,0.00020000338554382324
M02||184||zero,M02,184,zero,retain_0-0.5k,0-0.5k,retain,5.48046875,it's just a little bomb,glitter,0,0,233,21,0.00011190073564648628
M02||184||zero,M02,184,zero,remove_0-0.5k,0-0.5k,remove,4.5625,zero,zero,1,1,1,0,0.00020000338554382324
M02||184||zero,M02,184,zero,retain_0.5-2k,0.5-2k,retain,5.203125,it's just a little bomb,glitter,0,0,233,21,0.00020000338554382324
M02||184||zero,M02,184,zero,remove_0.5-2k,0.5-2k,remove,4.6875,zero,zero,1,1,1,0,0.00020000338554382324
M02||184||zero,M02,184,zero,retain_2-4k,2-4k,retain,5.0546875,it's just a little bomb,glitter,0,0,233,21,0.00020000338554382324
M02||184||zero,M02,184,zero,remove_2-4k,2-4k,remove,4.8203125,zero,zero,1,1,1,0,0.00020000338554382324
M02||184||zero,M02,184,zero,retain_4-8k,4-8k,retain,5.06640625,it's just a little bomb,glitter,0,0,233,21,0.00020000338554382324
M02||184||zero,M02,184,zero,remove_4-8k,4-8k,remove,4.8125,zero,zero,1,1,1,0,0.00020000338554382324
M02||192||top,M02,192,top,retain_0-0.5k,0-0.5k,retain,6.3203125,cut,mut,0,0,107,3,0.00012006890028715134
M02||192||top,M02,192,top,remove_0-0.5k,0-0.5k,remove,4.77734375,top,top,1,1,1,0,0.00020000338554382324
M02||192||top,M02,192,top,retain_0.5-2k,0.5-2k,retain,5.73828125,cut,mut,0,0,107,3,0.00020000338554382324
M02||192||top,M02,192,top,remove_0.5-2k,0.5-2k,remove,4.89453125,top,top,1,1,1,0,0.00020000338554382324
M02||192||top,M02,192,top,retain_2-4k,2-4k,retain,5.34765625,cut,mut,0,0,107,3,0.00020000338554382324
M02||192||top,M02,192,top,remove_2-4k,2-4k,remove,5.0546875,cuff,bug,0,0,199,4,0.00020000338554382324
M02||192||top,M02,192,top,retain_4-8k,4-8k,retain,5.484375,cut,mut,0,0,107,3,0.00020000338554382324
M02||192||top,M02,192,top,remove_4-8k,4-8k,remove,5.05078125,top,top,1,1,1,0,0.00020000338554382324
M02||197||thought,M02,197,thought,retain_0-0.5k,0-0.5k,retain,6.4921875,so,go,0,0,316,6,0.00017389655113220215
M02||197||thought,M02,197,thought,remove_0-0.5k,0-0.5k,remove,5.33984375,thought,thought,1,1,1,0,0.00020000338554382324
M02||197||thought,M02,197,thought,retain_0.5-2k,0.5-2k,retain,6.24609375,so,go,0,0,316,6,0.00020000338554382324
M02||197||thought,M02,197,thought,remove_0.5-2k,0.5-2k,remove,5.65234375,so,go,0,0,316,6,0.00020000338554382324
M02||197||thought,M02,197,thought,retain_2-4k,2-4k,retain,6.02734375,so,go,0,0,316,6,0.00020000338554382324
M02||197||thought,M02,197,thought,remove_2-4k,2-4k,remove,5.91015625,so,go,0,0,316,6,0.00020000338554382324
M02||197||thought,M02,197,thought,retain_4-8k,4-8k,retain,6.1875,so,go,0,0,316,6,0.00020000338554382324
M02||197||thought,M02,197,thought,remove_4-8k,4-8k,remove,5.73046875,so,go,0,0,316,6,0.00020000338554382324
M02||199||six,M02,199,six,retain_0-0.5k,0-0.5k,retain,4.83984375,sex,see,0,0,3,1,0.00012867897748947144
M02||199||six,M02,199,six,remove_0-0.5k,0-0.5k,remove,3.8125,six,six,1,1,1,0,0.00020000338554382324
M02||199||six,M02,199,six,retain_0.5-2k,0.5-2k,retain,4.62890625,six,six,1,1,1,0,0.00020000338554382324
M02||199||six,M02,199,six,remove_0.5-2k,0.5-2k,remove,3.94921875,six,six,1,1,1,0,0.00020000338554382324
M02||199||six,M02,199,six,retain_2-4k,2-4k,retain,4.3203125,six,six,1,1,1,0,0.00020000338554382324
M02||199||six,M02,199,six,remove_2-4k,2-4k,remove,4.1015625,six,six,1,1,1,0,0.00020000338554382324
M02||199||six,M02,199,six,retain_4-8k,4-8k,retain,4.3203125,six,six,1,1,1,0,0.00020000338554382324
M02||199||six,M02,199,six,remove_4-8k,4-8k,remove,4.140625,six,six,1,1,1,0,0.00020000338554382324
M02||206||league,M02,206,league,retain_0-0.5k,0-0.5k,retain,4.6953125,luke,lake,0,0,154,4,0.00017279386520385742
M02||206||league,M02,206,league,remove_0-0.5k,0-0.5k,remove,4.02734375,league,league,1,1,1,0,0.00020000338554382324
M02||206||league,M02,206,league,retain_0.5-2k,0.5-2k,retain,4.4921875,luke,lake,0,0,154,4,0.00020000338554382324
M02||206||league,M02,206,league,remove_0.5-2k,0.5-2k,remove,4.11328125,league,league,1,1,1,0,0.00020000338554382324
M02||206||league,M02,206,league,retain_2-4k,2-4k,retain,4.3515625,league,league,1,1,1,0,0.00020000338554382324
M02||206||league,M02,206,league,remove_2-4k,2-4k,remove,4.20703125,league,league,1,1,1,0,0.00020000338554382324
M02||206||league,M02,206,league,retain_4-8k,4-8k,retain,4.34765625,league,league,1,1,1,0,0.00020000338554382324
M02||206||league,M02,206,league,remove_4-8k,4-8k,remove,4.21484375,league,league,1,1,1,0,0.00020000338554382324
M02||211||bitten,M02,211,bitten,retain_0-0.5k,0-0.5k,retain,5.90625,b,a,0,0,212,5,0.00010027550160884857
M02||211||bitten,M02,211,bitten,remove_0-0.5k,0-0.5k,remove,3.96484375,bitten,bitten,1,1,1,0,0.00020000338554382324
M02||211||bitten,M02,211,bitten,retain_0.5-2k,0.5-2k,retain,5.1328125,b,a,0,0,212,5,0.00020000338554382324
M02||211||bitten,M02,211,bitten,remove_0.5-2k,0.5-2k,remove,4.046875,bitten,bitten,1,1,1,0,0.00020000338554382324
M02||211||bitten,M02,211,bitten,retain_2-4k,2-4k,retain,4.32421875,b m,bad,0,0,215,5,0.00020000338554382324
M02||211||bitten,M02,211,bitten,remove_2-4k,2-4k,remove,4.45703125,b m,bad,0,0,215,5,0.00020000338554382324
M02||211||bitten,M02,211,bitten,retain_4-8k,4-8k,retain,5.3203125,b,a,0,0,212,5,0.00020000338554382324
M02||211||bitten,M02,211,bitten,remove_4-8k,4-8k,remove,4.1171875,bitten,bitten,1,1,1,0,0.00020000338554382324
M02||219||leak,M02,219,leak,retain_0-0.5k,0-0.5k,retain,4.203125,lake,lake,0,0,9,2,0.000157894566655159
M02||219||leak,M02,219,leak,remove_0-0.5k,0-0.5k,remove,3.21875,leak,leak,1,1,1,0,0.00020000338554382324
M02||219||leak,M02,219,leak,retain_0.5-2k,0.5-2k,retain,3.958984375,lake,lake,0,0,9,2,0.00020000338554382324
M02||219||leak,M02,219,leak,remove_0.5-2k,0.5-2k,remove,3.34375,leak,leak,1,1,1,0,0.00020000338554382324
M02||219||leak,M02,219,leak,retain_2-4k,2-4k,retain,3.720703125,lake,lake,0,0,9,2,0.00020000338554382324
M02||219||leak,M02,219,leak,remove_2-4k,2-4k,remove,3.48046875,lake,lake,0,0,9,2,0.00020000338554382324
M02||219||leak,M02,219,leak,retain_4-8k,4-8k,retain,3.673828125,lake,lake,0,0,9,2,0.00020000338554382324
M02||219||leak,M02,219,leak,remove_4-8k,4-8k,remove,3.5390625,lake,lake,0,0,9,2,0.00020000338554382324
M02||227||hitting,M02,227,hitting,retain_0-0.5k,0-0.5k,retain,6.40234375,hey then,bitten,0,0,34,6,0.00012453156523406506
M02||227||hitting,M02,227,hitting,remove_0-0.5k,0-0.5k,remove,4.0078125,heading,hitting,1,0,1,3,0.00020000338554382324
M02||227||hitting,M02,227,hitting,retain_0.5-2k,0.5-2k,retain,5.6875,hey then,bitten,0,0,34,6,0.00020000338554382324
M02||227||hitting,M02,227,hitting,remove_0.5-2k,0.5-2k,remove,4.09765625,heading,hitting,1,0,1,3,0.00020000338554382324
M02||227||hitting,M02,227,hitting,retain_2-4k,2-4k,retain,4.73046875,hey dang,hand,0,0,4,5,0.00020000338554382324
M02||227||hitting,M02,227,hitting,remove_2-4k,2-4k,remove,4.57421875,hey then,bitten,0,0,34,6,0.00020000338554382324
M02||227||hitting,M02,227,hitting,retain_4-8k,4-8k,retain,5.55859375,hey then,bitten,0,0,34,6,0.00020000338554382324
M02||227||hitting,M02,227,hitting,remove_4-8k,4-8k,remove,4.1953125,heading,hitting,1,0,1,3,0.00020000338554382324
M02||229||darn,M02,229,darn,retain_0-0.5k,0-0.5k,retain,5.65625,done,one,0,0,18,3,0.0001607649028301239
M02||229||darn,M02,229,darn,remove_0-0.5k,0-0.5k,remove,3.9453125,darn,darn,1,1,1,0,0.00020000338554382324
M02||229||darn,M02,229,darn,retain_0.5-2k,0.5-2k,retain,5.07421875,done,one,0,0,18,3,0.00020000338554382324
M02||229||darn,M02,229,darn,remove_0.5-2k,0.5-2k,remove,4.0,darn,darn,1,1,1,0,0.00020000338554382324
M02||229||darn,M02,229,darn,retain_2-4k,2-4k,retain,4.25390625,darn,darn,1,1,1,0,0.00020000338554382324
M02||229||darn,M02,229,darn,remove_2-4k,2-4k,remove,4.20703125,darn,darn,1,1,1,0,0.00020000338554382324
M02||229||darn,M02,229,darn,retain_4-8k,4-8k,retain,4.69140625,done,one,0,0,18,3,0.00020000338554382324
M02||229||darn,M02,229,darn,remove_4-8k,4-8k,remove,4.0625,darn,darn,1,1,1,0,0.00020000338554382324
M02||233||wicked,M02,233,wicked,retain_0-0.5k,0-0.5k,retain,6.96875,oh it's cold,hold,0,0,8,9,0.00016855355352163315
M02||233||wicked,M02,233,wicked,remove_0-0.5k,0-0.5k,remove,4.4765625,wicked,wicked,1,1,1,0,0.00020000338554382324
M02||233||wicked,M02,233,wicked,retain_0.5-2k,0.5-2k,retain,6.2890625,we're killed,we're,0,0,6,8,0.00020000338554382324
M02||233||wicked,M02,233,wicked,remove_0.5-2k,0.5-2k,remove,4.9921875,wicked,wicked,1,1,1,0,0.00020000338554382324
M02||233||wicked,M02,233,wicked,retain_2-4k,2-4k,retain,5.765625,we're killed,we're,0,0,6,8,0.00020000338554382324
M02||233||wicked,M02,233,wicked,remove_2-4k,2-4k,remove,5.5546875,we're killed,we're,0,0,6,8,0.00020000338554382324
M02||233||wicked,M02,233,wicked,retain_4-8k,4-8k,retain,6.1953125,we're killed,we're,0,0,6,8,0.00020000338554382324
M02||233||wicked,M02,233,wicked,remove_4-8k,4-8k,remove,5.203125,we killed,weed,0,0,2,5,0.00020000338554382324
M03||15||hair,M03,15,hair,retain_0-0.5k,0-0.5k,retain,4.953125,here,here,0,0,57,3,0.00019068364053964615
M03||15||hair,M03,15,hair,remove_0-0.5k,0-0.5k,remove,4.3046875,hair,hair,1,1,1,0,0.00020000338554382324
M03||15||hair,M03,15,hair,retain_0.5-2k,0.5-2k,retain,4.7421875,here,here,0,0,57,3,0.00020000338554382324
M03||15||hair,M03,15,hair,remove_0.5-2k,0.5-2k,remove,4.4140625,hair,hair,1,1,1,0,0.00020000338554382324
M03||15||hair,M03,15,hair,retain_2-4k,2-4k,retain,4.6484375,hair,hair,1,1,1,0,0.00020000338554382324
M03||15||hair,M03,15,hair,remove_2-4k,2-4k,remove,4.4453125,hair,hair,1,1,1,0,0.00020000338554382324
M03||15||hair,M03,15,hair,retain_4-8k,4-8k,retain,4.66015625,hair,hair,1,1,1,0,0.00020000338554382324
M03||15||hair,M03,15,hair,remove_4-8k,4-8k,remove,4.4453125,hair,hair,1,1,1,0,0.00020000338554382324
M03||31||right,M03,31,right,retain_0-0.5k,0-0.5k,retain,5.62890625,write,write,0,0,129,4,0.0002000001259148121
M03||31||right,M03,31,right,remove_0-0.5k,0-0.5k,remove,5.19140625,right,right,1,1,1,0,0.00020000338554382324
M03||31||right,M03,31,right,retain_0.5-2k,0.5-2k,retain,5.44140625,write,write,0,0,129,4,0.00020000338554382324
M03||31||right,M03,31,right,remove_0.5-2k,0.5-2k,remove,5.32421875,write,write,0,0,129,4,0.00020000338554382324
M03||31||right,M03,31,right,retain_2-4k,2-4k,retain,5.4609375,write,write,0,0,129,4,0.00020000338554382324
M03||31||right,M03,31,right,remove_2-4k,2-4k,remove,5.30859375,write,write,0,0,129,4,0.00020000338554382324
M03||31||right,M03,31,right,retain_4-8k,4-8k,retain,5.51171875,write,write,0,0,129,4,0.00020000338554382324
M03||31||right,M03,31,right,remove_4-8k,4-8k,remove,5.2890625,write,write,0,0,129,4,0.00020000338554382324
M03||41||pat,M03,41,pat,retain_0-0.5k,0-0.5k,retain,5.81640625,patch,catch,0,0,2,2,0.0002000001259148121
M03||41||pat,M03,41,pat,remove_0-0.5k,0-0.5k,remove,4.59765625,pat,pat,1,1,1,0,0.00020000338554382324
M03||41||pat,M03,41,pat,retain_0.5-2k,0.5-2k,retain,5.26953125,pat,pat,1,1,1,0,0.0002000001259148121
M03||41||pat,M03,41,pat,remove_0.5-2k,0.5-2k,remove,4.73828125,pat,pat,1,1,1,0,0.00020000338554382324
M03||41||pat,M03,41,pat,retain_2-4k,2-4k,retain,5.1015625,pat,pat,1,1,1,0,0.00020000338554382324
M03||41||pat,M03,41,pat,remove_2-4k,2-4k,remove,4.7578125,pat,pat,1,1,1,0,0.00020000338554382324
M03||41||pat,M03,41,pat,retain_4-8k,4-8k,retain,5.1796875,pat,pat,1,1,1,0,0.00020000338554382324
M03||41||pat,M03,41,pat,remove_4-8k,4-8k,remove,4.734375,pat,pat,1,1,1,0,0.00020000338554382324
M03||70||one,M03,70,one,retain_0-0.5k,0-0.5k,retain,4.4609375,,a,0,0,41,3,0.00019460264593362808
M03||70||one,M03,70,one,remove_0-0.5k,0-0.5k,remove,3.7265625,one,one,1,1,1,0,0.00020000338554382324
M03||70||one,M03,70,one,retain_0.5-2k,0.5-2k,retain,4.1875,,a,0,0,41,3,0.00020000338554382324
M03||70||one,M03,70,one,remove_0.5-2k,0.5-2k,remove,3.7578125,one,one,1,1,1,0,0.00020000338554382324
M03||70||one,M03,70,one,retain_2-4k,2-4k,retain,4.0,,a,0,0,41,3,0.00020000338554382324
M03||70||one,M03,70,one,remove_2-4k,2-4k,remove,3.765625,one,one,1,1,1,0,0.00020000338554382324
M03||70||one,M03,70,one,retain_4-8k,4-8k,retain,4.0390625,,a,0,0,41,3,0.00020000338554382324
M03||70||one,M03,70,one,remove_4-8k,4-8k,remove,3.744140625,one,one,1,1,1,0,0.00020000338554382324
M03||104||for,M03,104,for,retain_0-0.5k,0-0.5k,retain,5.57421875,,a,0,0,27,3,0.00020000338554382324
M03||104||for,M03,104,for,remove_0-0.5k,0-0.5k,remove,5.03125,for,for,1,1,1,0,0.00020000338554382324
M03||104||for,M03,104,for,retain_0.5-2k,0.5-2k,retain,5.3359375,,a,0,0,27,3,0.00020000338554382324
M03||104||for,M03,104,for,remove_0.5-2k,0.5-2k,remove,5.234375,,a,0,0,27,3,0.00020000338554382324
M03||104||for,M03,104,for,retain_2-4k,2-4k,retain,5.4140625,,a,0,0,27,3,0.00020000338554382324
M03||104||for,M03,104,for,remove_2-4k,2-4k,remove,5.140625,,a,0,0,27,3,0.00020000338554382324
M03||104||for,M03,104,for,retain_4-8k,4-8k,retain,5.453125,,a,0,0,27,3,0.00020000338554382324
M03||104||for,M03,104,for,remove_4-8k,4-8k,remove,5.171875,,a,0,0,27,3,0.00020000338554382324
M03||134||shear,M03,134,shear,retain_0-0.5k,0-0.5k,retain,3.55078125,share,share,0,0,7,2,0.000190073624253273
M03||134||shear,M03,134,shear,remove_0-0.5k,0-0.5k,remove,2.93359375,shear,shear,1,1,1,0,0.00020000338554382324
M03||134||shear,M03,134,shear,retain_0.5-2k,0.5-2k,retain,3.33984375,shear,shear,1,1,1,0,0.00020000338554382324
M03||134||shear,M03,134,shear,remove_0.5-2k,0.5-2k,remove,3.0,shear,shear,1,1,1,0,0.00020000338554382324
M03||134||shear,M03,134,shear,retain_2-4k,2-4k,retain,3.29296875,shear,shear,1,1,1,0,0.00020000338554382324
M03||134||shear,M03,134,shear,remove_2-4k,2-4k,remove,3.015625,shear,shear,1,1,1,0,0.00020000338554382324
M03||134||shear,M03,134,shear,retain_4-8k,4-8k,retain,3.166015625,shear,shear,1,1,1,0,0.00020000338554382324
M03||134||shear,M03,134,shear,remove_4-8k,4-8k,remove,3.1171875,shear,shear,1,1,1,0,0.00020000338554382324
M03||137||write,M03,137,write,retain_0-0.5k,0-0.5k,retain,4.48046875,right,right,0,0,128,4,0.00020000000949949026
M03||137||write,M03,137,write,remove_0-0.5k,0-0.5k,remove,3.93359375,write,write,1,1,1,0,0.00020000338554382324
M03||137||write,M03,137,write,retain_0.5-2k,0.5-2k,retain,4.3046875,right,right,0,0,128,4,0.00020000338554382324
M03||137||write,M03,137,write,remove_0.5-2k,0.5-2k,remove,4.015625,right,right,0,0,128,4,0.00020000338554382324
M03||137||write,M03,137,write,retain_2-4k,2-4k,retain,4.23828125,right,right,0,0,128,4,0.00020000338554382324
M03||137||write,M03,137,write,remove_2-4k,2-4k,remove,4.0390625,write,write,1,1,1,0,0.00020000338554382324
M03||137||write,M03,137,write,retain_4-8k,4-8k,retain,4.2421875,right,right,0,0,128,4,0.00020000338554382324
M03||137||write,M03,137,write,remove_4-8k,4-8k,remove,4.09765625,write,write,1,1,1,0,0.00020000338554382324
M03||146||gnaw,M03,146,gnaw,retain_0-0.5k,0-0.5k,retain,4.484375,no,no,0,0,52,3,0.00016151973977684975
